cdTopic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE","District 09 Estimate","District 09 MOE","District 10 Estimate","District 10 MOE","District 11 Estimate","District 11 MOE","District 12 Estimate","District 12 MOE","District 13 Estimate","District 13 MOE","District 14 Estimate","District 14 MOE"
Business,"Paid employees for pay period including March 12","Total for all sectors",211168,G,336899,G,314889,G,189760,G,218297,G,239063,G,208421,G,233021,G,279246,G,214829,G,480144,G,298450,G,220935,G,337531,G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting",1530,G,323,J,236,J,601,H,62,G,284,H,126,H,641,J,4,G,140,H,28,J,67,J,15,J,26,H
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction",2453,H,95,H,152,J,500,G,219,G,169,H,130,J,216,H,26,G,99,G,111,J,0,N,94,J,0,N
Business,"Paid employees for pay period including March 12",Utilities,1513,G,1482,J,576,H,1119,J,1218,J,2393,G,3671,J,698,J,874,J,1178,H,1305,G,827,J,5139,J,882,J
Business,"Paid employees for pay period including March 12",Construction,12804,G,14527,G,12880,G,10224,G,8335,G,10096,G,7882,G,11533,G,10786,G,12253,G,17494,G,7703,G,5806,G,11043,G
Business,"Paid employees for pay period including March 12",Manufacturing,27998,G,95794,G,63251,G,30838,G,27718,H,51386,G,45171,G,27267,G,41420,G,60400,G,48418,G,35213,G,29897,G,18623,H
Business,"Paid employees for pay period including March 12","Wholesale trade",6215,G,20454,G,19094,G,6144,G,10151,G,10188,G,7521,G,7524,G,14520,G,7453,G,35398,G,9604,G,9881,G,14871,G
Business,"Paid employees for pay period including March 12","Retail trade",36252,G,39175,G,29110,G,31899,G,31811,G,30605,G,27334,G,33545,G,33276,G,32285,G,55759,G,38306,G,18028,G,23564,G
Business,"Paid employees for pay period including March 12","Transportation and warehousing",4536,G,10221,G,7863,G,4516,G,5829,G,5514,G,9456,H,6980,H,6113,G,4673,G,10216,G,13024,G,23769,H,5562,G
Business,"Paid employees for pay period including March 12",Information,2877,H,3512,H,5321,G,2341,H,2894,H,2218,H,3436,H,4215,H,5116,H,1978,G,12051,G,8432,G,3322,H,11545,G
Business,"Paid employees for pay period including March 12","Finance and insurance",8029,G,8162,H,14535,H,6711,G,7119,G,8266,H,8282,H,15387,G,6019,G,4824,G,24479,G,11411,G,2748,G,40071,G
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing",2655,G,3116,G,3650,G,2829,G,2647,G,3613,H,1863,G,3582,G,5895,G,2113,G,6914,G,3463,G,2474,H,8818,G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services",7143,G,10908,G,15878,G,6945,G,7291,G,11115,G,8509,G,15604,G,34662,H,13903,G,71532,G,24635,G,6542,G,43903,G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises",2168,G,9843,H,11880,G,5666,H,4086,G,7970,G,4930,H,3030,H,2885,G,2095,G,33432,G,9014,G,7010,G,21107,H
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services",6707,G,22604,G,19166,G,6750,G,18554,H,10994,G,9638,G,11962,G,16077,G,9323,G,32908,G,18027,G,12340,G,31157,G
Business,"Paid employees for pay period including March 12","Educational services",2510,G,12672,G,9220,H,3050,G,2944,H,4895,G,5653,G,4449,G,3482,G,1411,G,6705,G,3317,G,4827,H,5580,G
Business,"Paid employees for pay period including March 12","Health care and social assistance",40733,G,37701,H,52513,G,32292,G,50286,G,37921,G,31123,G,39633,G,53401,G,26968,G,56535,H,61679,H,48890,G,60480,G
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation",2919,G,3382,G,4533,G,2152,G,2420,G,3696,G,2120,G,4681,G,3542,G,2456,G,7968,G,4825,G,4348,G,3003,G
Business,"Paid employees for pay period including March 12","Accommodation and food services",32518,G,28872,G,30624,G,26539,G,24244,G,27084,G,22296,G,28269,G,29808,G,23681,G,40838,G,35837,G,26779,G,24552,G
Business,"Paid employees for pay period including March 12","Other services (except public administration)",9461,G,14022,G,14397,G,8622,G,10450,G,10645,G,9255,G,13790,G,11327,G,7572,G,18023,G,12988,G,8944,G,12603,G
Business,"Paid employees for pay period including March 12","Industries not classified",147,H,34,H,10,G,22,J,19,G,11,G,25,J,15,J,13,G,24,H,30,H,41,H,82,J,141,J
Business,"Annual payroll ($1,000)","Total for all sectors",8459887,G,15090390,G,15445913,G,8121954,G,9397091,G,11291120,G,9609123,G,10515485,G,14720120,G,9700859,G,29922615,G,16725122,H,11698372,G,22179305,G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting",69087,G,10512,J,7317,J,25386,G,1845,G,17707,H,3870,G,26859,J,116,H,5085,G,866,G,3283,J,735,H,531,H
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction",221145,H,5971,H,11632,H,36661,G,14073,G,12136,H,11176,H,14585,H,973,H,5691,G,12361,J,0,N,9098,J,0,N
Business,"Annual payroll ($1,000)",Utilities,147300,G,160485,J,59580,H,120835,H,132313,J,317967,G,458220,J,73816,J,94076,J,137981,H,162371,H,112512,J,574983,J,143159,J
Business,"Annual payroll ($1,000)",Construction,733217,G,910230,G,804467,G,612454,G,541502,G,591521,G,476513,G,743717,G,758799,G,826786,G,1307698,G,514475,G,430550,G,897782,G
Business,"Annual payroll ($1,000)",Manufacturing,1403772,G,4906256,G,3576109,G,1628318,G,1783603,H,2972932,G,2475418,G,1631220,G,2494649,G,3541343,G,3219122,G,2437652,G,1991045,G,1201062,H
Business,"Annual payroll ($1,000)","Wholesale trade",303797,G,1283458,G,1138130,G,359478,G,660103,H,678045,G,417119,G,500993,G,967187,G,444073,G,2917252,G,664369,G,615248,G,1447696,G
Business,"Annual payroll ($1,000)","Retail trade",991550,G,1065770,G,821138,G,839550,G,857595,G,800369,G,742623,G,925138,G,967301,G,904026,G,1637330,G,1045242,G,481889,G,741864,G
Business,"Annual payroll ($1,000)","Transportation and warehousing",213274,G,544022,G,417175,G,221678,G,273290,G,275617,G,436494,H,282229,G,316061,G,222303,G,592303,G,717212,G,1656768,H,248459,G
Business,"Annual payroll ($1,000)",Information,121850,H,177894,H,306031,G,100595,G,143638,H,103747,H,233676,H,317535,H,293488,H,87741,G,1060495,G,906329,H,258537,H,1055523,G
Business,"Annual payroll ($1,000)","Finance and insurance",444411,G,509910,H,1082994,H,376251,G,441262,G,533891,H,627724,H,1059745,G,412275,G,260386,G,2311534,G,846147,G,167616,G,3575895,G
Business,"Annual payroll ($1,000)","Real estate and rental and leasing",98183,G,155695,G,152971,G,97989,G,96359,G,138489,H,70520,G,150838,G,261844,G,74106,G,400154,G,190298,G,102081,H,471804,G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services",361788,G,780632,G,1132469,G,581576,H,368347,G,759113,H,711543,G,1027946,G,3516059,J,877109,H,6171626,G,2260391,H,383990,G,3834451,G
Business,"Annual payroll ($1,000)","Management of companies and enterprises",114697,G,720240,H,1210474,G,808905,H,322808,H,868852,G,443225,H,255093,H,272547,H,171431,G,3998890,G,1232172,G,538495,G,2969467,H
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services",244211,G,699750,G,672479,G,254347,G,589771,H,377856,G,319220,G,484115,G,603056,G,393733,H,1588730,G,700063,G,467614,G,1407574,H
Business,"Annual payroll ($1,000)","Educational services",69288,G,406976,H,224484,H,75055,G,94532,G,117284,G,143189,G,135198,G,123393,H,30151,G,230066,G,104523,H,175140,H,182001,G
Business,"Annual payroll ($1,000)","Health care and social assistance",1881936,G,1793982,H,2735514,G,1272443,G,2387252,G,1915032,G,1394635,G,1851775,G,2676093,G,1100104,G,2624112,H,3603759,J,2689551,G,2802918,G
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation",91709,G,67993,G,98085,G,48026,G,53681,G,70057,G,44761,G,100317,G,96310,G,50190,G,291315,H,301768,H,273767,J,205514,H
Business,"Annual payroll ($1,000)","Accommodation and food services",695728,G,478771,G,570873,G,443927,G,371385,G,448679,G,342328,G,461853,G,503987,G,372709,G,746641,G,641291,G,602250,H,525124,G
Business,"Annual payroll ($1,000)","Other services (except public administration)",251642,G,410882,G,423664,G,218153,G,263096,G,291216,G,256403,G,471502,G,361561,G,195728,G,648627,G,440306,H,278272,G,466890,G
Business,"Annual payroll ($1,000)","Industries not classified",1302,G,961,G,327,H,327,G,636,G,610,G,466,G,1011,G,345,H,183,H,1122,G,813,G,743,H,1591,G
Business,"Total Establishments","Total for all sectors",19871,X,16737,X,16044,X,13555,X,13420,X,14629,X,12823,X,16117,X,17675,X,15114,X,24325,X,15544,X,10264,X,15802,X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",297,X,41,X,33,X,86,X,15,X,43,X,34,X,31,X,4,X,33,X,12,X,8,X,3,X,4,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",118,X,14,X,21,X,62,X,17,X,23,X,16,X,18,X,4,X,13,X,8,X,0,X,6,X,0,X
Business,"Total Establishments",Utilities,92,X,28,X,26,X,37,X,21,X,43,X,32,X,17,X,8,X,33,X,16,X,28,X,21,X,17,X
Business,"Total Establishments",Construction,2358,X,1761,X,1429,X,1488,X,1047,X,1365,X,1339,X,1600,X,1335,X,1971,X,1791,X,883,X,541,X,731,X
Business,"Total Establishments",Manufacturing,1009,X,1482,X,937,X,669,X,586,X,1027,X,873,X,680,X,1235,X,1153,X,1243,X,539,X,502,X,450,X
Business,"Total Establishments","Wholesale trade",614,X,1038,X,836,X,470,X,525,X,671,X,541,X,739,X,903,X,620,X,1765,X,584,X,501,X,709,X
Business,"Total Establishments","Retail trade",3344,X,2568,X,2069,X,2392,X,2358,X,2317,X,1941,X,2148,X,2406,X,2199,X,3023,X,2537,X,2182,X,2298,X
Business,"Total Establishments","Transportation and warehousing",560,X,498,X,415,X,397,X,333,X,380,X,395,X,291,X,567,X,578,X,559,X,857,X,721,X,346,X
Business,"Total Establishments",Information,345,X,261,X,314,X,315,X,204,X,208,X,214,X,319,X,307,X,210,X,477,X,363,X,194,X,433,X
Business,"Total Establishments","Finance and insurance",1051,X,920,X,1162,X,728,X,791,X,868,X,737,X,1016,X,847,X,842,X,1641,X,755,X,335,X,1001,X
Business,"Total Establishments","Real estate and rental and leasing",713,X,604,X,655,X,466,X,486,X,567,X,451,X,657,X,677,X,506,X,1009,X,635,X,334,X,795,X
Business,"Total Establishments","Professional, scientific, and technical services",1410,X,1260,X,1692,X,837,X,1015,X,1184,X,954,X,1918,X,2011,X,1132,X,3601,X,1680,X,538,X,2367,X
Business,"Total Establishments","Management of companies and enterprises",75,X,130,X,150,X,72,X,93,X,86,X,68,X,81,X,94,X,63,X,320,X,101,X,53,X,185,X
Business,"Total Establishments","Administrative and support and waste management and remediation services",871,X,797,X,865,X,535,X,607,X,684,X,624,X,927,X,891,X,845,X,1525,X,748,X,439,X,879,X
Business,"Total Establishments","Educational services",158,X,169,X,200,X,95,X,134,X,151,X,134,X,237,X,175,X,125,X,318,X,215,X,99,X,199,X
Business,"Total Establishments","Health care and social assistance",2035,X,1578,X,1728,X,1711,X,2153,X,1519,X,1542,X,2044,X,2694,X,1839,X,2747,X,2034,X,1221,X,2352,X
Business,"Total Establishments","Arts, entertainment, and recreation",421,X,255,X,264,X,252,X,188,X,267,X,227,X,281,X,212,X,234,X,341,X,228,X,94,X,192,X
Business,"Total Establishments","Accommodation and food services",2196,X,1447,X,1355,X,1315,X,1316,X,1514,X,1245,X,1383,X,1581,X,1307,X,1964,X,1724,X,1099,X,1314,X
Business,"Total Establishments","Other services (except public administration)",2112,X,1864,X,1877,X,1594,X,1508,X,1686,X,1435,X,1717,X,1706,X,1398,X,1934,X,1598,X,1305,X,1431,X
Business,"Total Establishments","Industries not classified",92,X,22,X,16,X,34,X,23,X,26,X,21,X,13,X,18,X,13,X,31,X,25,X,76,X,99,X

"Source: 2018 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - CBP data includes employers without a fixed location within a state (or of unknown county location), these are included under a statewide classification. Statewide cases are withheld from the tabulation for this My Congressional District tool. This incomplete detail causes only a slight understatement of a district's total estimates. Statewide cases do not apply to at-large districts."
"4. Beginning with reference year 2017, a cell is only published if it contains three or more establishments.  In all other cases, the cell is not included in the release (i.e., it is dropped from publication).  In prior years, employment and payroll values for cells with fewer than three establishments would have been suppressed; however, the number of establishments would have been published."
"5. Disclosure and Quality Indicator Flag Definitions:"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
"J Cell value changed by 5 percent or more by the application of noise"
"N Not available or not comparable"
"S Cell value withheld because it did not meet publication standards"
"X Not applicable"
